Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,125,Domestic Consumption,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,57,Imports,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,28,Production,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,178,Total Distribution,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,86,Total Supply,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",NO,Norway,2025,2026,3,184,Yield,26,(MT/HA),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,4,Area Harvested,4,(1000 HA),72.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,20,Beginning Stocks,8,(1000 MT),15.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,7,Crush,8,(1000 MT),110.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,125,Domestic Consumption,8,(1000 MT),130.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,176,Ending Stocks,8,(1000 MT),11.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),20.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,57,Imports,8,(1000 MT),2.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,28,Production,8,(1000 MT),124.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,178,Total Distribution,8,(1000 MT),141.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,86,Total Supply,8,(1000 MT),141.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2022,2025,4,184,Yield,26,(MT/HA),1.72
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,4,Area Harvested,4,(1000 HA),80.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,20,Beginning Stocks,8,(1000 MT),11.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,7,Crush,8,(1000 MT),190.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,125,Domestic Consumption,8,(1000 MT),210.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,176,Ending Stocks,8,(1000 MT),9.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),20.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,57,Imports,8,(1000 MT),100.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,28,Production,8,(1000 MT),108.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,178,Total Distribution,8,(1000 MT),219.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,86,Total Supply,8,(1000 MT),219.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2023,2025,4,184,Yield,26,(MT/HA),1.35
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,4,Area Harvested,4,(1000 HA),65.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,20,Beginning Stocks,8,(1000 MT),9.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,7,Crush,8,(1000 MT),90.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,125,Domestic Consumption,8,(1000 MT),110.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,176,Ending Stocks,8,(1000 MT),15.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,161,Feed Waste Dom. Cons.,8,(1000 MT),20.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,57,Imports,8,(1000 MT),30.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,28,Production,8,(1000 MT),86.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,178,Total Distribution,8,(1000 MT),125.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,86,Total Supply,8,(1000 MT),125.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2024,2025,11,184,Yield,26,(MT/HA),1.32
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,4,Area Harvested,4,(1000 HA),65.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,20,Beginning Stocks,8,(1000 MT),15.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,7,Crush,8,(1000 MT),115.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,125,Domestic Consumption,8,(1000 MT),135.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,176,Ending Stocks,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),20.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,57,Imports,8,(1000 MT),50.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,28,Production,8,(1000 MT),86.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,178,Total Distribution,8,(1000 MT),151.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,86,Total Supply,8,(1000 MT),151.0
2224000,"Oilseed, Sunflowerseed",PK,Pakistan,2025,2026,3,184,Yield,26,(MT/HA),1.32
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,4,Area Harvested,4,(1000 HA),25.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,7,Crush,8,(1000 MT),35.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,125,Domestic Consumption,8,(1000 MT),41.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,161,Feed Waste Dom. Cons.,8,(1000 MT),5.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,149,Food Use Dom. Cons.,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,57,Imports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,28,Production,8,(1000 MT),41.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,178,Total Distribution,8,(1000 MT),41.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,86,Total Supply,8,(1000 MT),41.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2022,2024,3,184,Yield,26,(MT/HA),1.64
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,4,Area Harvested,4,(1000 HA),24.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,7,Crush,8,(1000 MT),35.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,125,Domestic Consumption,8,(1000 MT),39.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,161,Feed Waste Dom. Cons.,8,(1000 MT),3.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,149,Food Use Dom. Cons.,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,57,Imports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,28,Production,8,(1000 MT),39.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,178,Total Distribution,8,(1000 MT),39.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,86,Total Supply,8,(1000 MT),39.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2023,2024,4,184,Yield,26,(MT/HA),1.63
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,4,Area Harvested,4,(1000 HA),25.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,7,Crush,8,(1000 MT),35.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,125,Domestic Consumption,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),4.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,57,Imports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,28,Production,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,178,Total Distribution,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,86,Total Supply,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2024,2025,4,184,Yield,26,(MT/HA),1.6
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,4,Area Harvested,4,(1000 HA),25.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,7,Crush,8,(1000 MT),35.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,125,Domestic Consumption,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),4.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),1.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,57,Imports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,28,Production,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,178,Total Distribution,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,86,Total Supply,8,(1000 MT),40.0
2224000,"Oilseed, Sunflowerseed",PA,Paraguay,2025,2026,3,184,Yield,26,(MT/HA),1.6
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,4,Area Harvested,4,(1000 HA),9111.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,20,Beginning Stocks,8,(1000 MT),1018.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,7,Crush,8,(1000 MT),15700.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,125,Domestic Consumption,8,(1000 MT),16180.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,176,Ending Stocks,8,(1000 MT),907.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,88,Exports,8,(1000 MT),260.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,161,Feed Waste Dom. Cons.,8,(1000 MT),280.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,149,Food Use Dom. Cons.,8,(1000 MT),200.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,57,Imports,8,(1000 MT),75.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,28,Production,8,(1000 MT),16254.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,178,Total Distribution,8,(1000 MT),17347.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,86,Total Supply,8,(1000 MT),17347.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2022,2024,1,184,Yield,26,(MT/HA),1.78
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,4,Area Harvested,4,(1000 HA),9300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,20,Beginning Stocks,8,(1000 MT),907.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,7,Crush,8,(1000 MT),16500.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,125,Domestic Consumption,8,(1000 MT),16980.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,176,Ending Stocks,8,(1000 MT),717.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,88,Exports,8,(1000 MT),375.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,161,Feed Waste Dom. Cons.,8,(1000 MT),280.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,149,Food Use Dom. Cons.,8,(1000 MT),200.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,57,Imports,8,(1000 MT),65.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,28,Production,8,(1000 MT),17100.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,178,Total Distribution,8,(1000 MT),18072.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,86,Total Supply,8,(1000 MT),18072.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2023,2025,1,184,Yield,26,(MT/HA),1.84
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,4,Area Harvested,4,(1000 HA),9600.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,20,Beginning Stocks,8,(1000 MT),717.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,7,Crush,8,(1000 MT),16300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,125,Domestic Consumption,8,(1000 MT),16800.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,176,Ending Stocks,8,(1000 MT),697.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,88,Exports,8,(1000 MT),200.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,161,Feed Waste Dom. Cons.,8,(1000 MT),300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,149,Food Use Dom. Cons.,8,(1000 MT),200.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,57,Imports,8,(1000 MT),80.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,28,Production,8,(1000 MT),16900.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,178,Total Distribution,8,(1000 MT),17697.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,86,Total Supply,8,(1000 MT),17697.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2024,2025,11,184,Yield,26,(MT/HA),1.76
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,4,Area Harvested,4,(1000 HA),10300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,20,Beginning Stocks,8,(1000 MT),697.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,7,Crush,8,(1000 MT),16300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,125,Domestic Consumption,8,(1000 MT),16800.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,176,Ending Stocks,8,(1000 MT),647.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,88,Exports,8,(1000 MT),300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),300.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),200.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,57,Imports,8,(1000 MT),50.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,28,Production,8,(1000 MT),17000.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,178,Total Distribution,8,(1000 MT),17747.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,86,Total Supply,8,(1000 MT),17747.0
2224000,"Oilseed, Sunflowerseed",RS,Russia,2025,2026,3,184,Yield,26,(MT/HA),1.65
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,4,Area Harvested,4,(1000 HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,7,Crush,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,125,Domestic Consumption,8,(1000 MT),12.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,149,Food Use Dom. Cons.,8,(1000 MT),12.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,57,Imports,8,(1000 MT),12.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,28,Production,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,178,Total Distribution,8,(1000 MT),12.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,86,Total Supply,8,(1000 MT),12.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2022,2024,3,184,Yield,26,(MT/HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,4,Area Harvested,4,(1000 HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,7,Crush,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,125,Domestic Consumption,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,57,Imports,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,28,Production,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,178,Total Distribution,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,86,Total Supply,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2023,2025,4,184,Yield,26,(MT/HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,4,Area Harvested,4,(1000 HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,7,Crush,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,125,Domestic Consumption,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,149,Food Use Dom. Cons.,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,57,Imports,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,28,Production,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,178,Total Distribution,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,86,Total Supply,8,(1000 MT),13.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2024,2025,12,184,Yield,26,(MT/HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,4,Area Harvested,4,(1000 HA),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,20,Beginning Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,7,Crush,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,125,Domestic Consumption,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,176,Ending Stocks,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,88,Exports,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,57,Imports,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,28,Production,8,(1000 MT),0.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,178,Total Distribution,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,86,Total Supply,8,(1000 MT),16.0
2224000,"Oilseed, Sunflowerseed",SA,Saudi Arabia,2025,2026,3,184,Yield,26,(MT/HA),0.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,4,Area Harvested,4,(1000 HA),251.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,20,Beginning Stocks,8,(1000 MT),41.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,7,Crush,8,(1000 MT),530.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,125,Domestic Consumption,8,(1000 MT),562.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,176,Ending Stocks,8,(1000 MT),42.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,88,Exports,8,(1000 MT),84.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),7.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),25.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,57,Imports,8,(1000 MT),4.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,28,Production,8,(1000 MT),643.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,178,Total Distribution,8,(1000 MT),688.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,86,Total Supply,8,(1000 MT),688.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2022,2025,4,184,Yield,26,(MT/HA),2.56
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2023,2025,4,4,Area Harvested,4,(1000 HA),250.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2023,2025,4,20,Beginning Stocks,8,(1000 MT),42.0
2224000,"Oilseed, Sunflowerseed",RB,Serbia,2023,2025,4,7,Crush,8,(1000 MT),570.0
